workload,workload_type,workload_size,description,algorithm,frames,ms/op,ms/op_error,gc.alloc.rate.norm (B/op),gc.alloc.rate.norm_error (B/op)
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",FIFO,16,0.6779782481162242,0.004267007595004542,84.65869400505805,0.036415537007524916
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",FIFO,32,1.1039912946361485,0.03033142453835911,151.57792234658456,0.21545022659519988
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",FIFO,64,2.073556874710351,0.010700818308375543,286.22430008079215,0.11396976792529412
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",FIFO,128,3.11529330004437,0.2343023322434507,549.4162358801939,1.6278488536034823
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LFU,2,8.772640785267644,0.11712386751922248,14994420.508940205,0.6020545284793597
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LFU,4,10.49146513349351,0.10414068789855378,14938864.32277446,1.1482953514664405
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LFU,8,16.316484993260474,0.21751864218739658,16363880.192792928,1.7649453257840337
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LFU,16,23.80443156821706,0.1496192399060877,17591506.11915836,3.1235561912412146
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LFU,32,37.308014559920636,0.9160123593067511,30882588.131216932,7.7208299544998535
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LFU,64,56.46809769444444,0.407381568508723,40622704.88888889,1.416566690808485
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LFU,128,76.98534434230768,2.1301435359041494,56359217.38901099,29.196101026046136
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LRU,2,3.9883942773661714,0.1776722899463461,5564595.641368383,1.1599190556877501
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LRU,4,3.8046224716248225,0.13649547503412848,5568278.318721177,32.73802029176686
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LRU,8,4.639963910573547,0.2577325354745192,5575912.052915493,1.7545149593675564
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LRU,16,4.53144893839015,0.3492455866221572,5591571.40834113,16.731272737749904
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LRU,32,4.269402396794011,0.03402377462345676,5625293.505754435,0.2900654685300847
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LRU,64,4.237922642160961,0.09428844828710295,5690253.328622444,0.6530633869821002
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",LRU,128,3.9094519618500856,0.03415212421553896,5814539.058816474,0.3272597780701527
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Otimo,2,5.864214409937635,1.4386864192307187,6260728.480433013,1197048.3448977657
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Otimo,4,7.149109449485687,1.606316102444611,7008233.362515037,2431430.211289512
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Otimo,8,10.895888211723769,0.2978402878667771,11796859.013088204,2.0930845430681364
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Otimo,16,16.07916708338134,0.1795041485340078,22125118.277752172,1.7557486117125964
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Otimo,32,24.530053129616725,0.30619009521367385,37923143.860627174,2.6465941382519285
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Otimo,64,42.52448523399999,1.130476481131683,68319839.248,5.8758400903962125
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Otimo,128,97.29568239727273,4.434168472653827,180032274.73454553,41.32432969330256
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Random,2,4.493747199881874,0.02482863588435424,6284375.08249916,0.24878429699973523
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Random,4,4.685722796182047,0.4012343294114649,6252096.377545698,66.51104677392543
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Random,8,5.041473182973368,0.041966447472845905,6186698.815127184,0.33148682143785746
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Random,16,4.900295945162998,0.2581832438813684,6058209.7982177455,1.6703302780401663
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Random,32,4.961614852311345,0.41283276433100613,5795074.253683017,66.52327256540514
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Random,64,4.4694216756878635,0.03193861031691039,5277782.887407077,0.25734694773453126
locality_lg_wide_ws40,locality,lg,"Localidade moderada (80% hot) | Grande, WS grande (100k refs, 500 pags, WS=40%)",Random,128,3.5940137125914986,0.03601800256211448,4332056.852986645,0.2769109238432711
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Clock,2,0.28302821210522844,0.018763213695460794,535321.9598708155,0.12257642164428427
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Clock,4,0.40661234677398594,0.037540898234916964,533134.8200924441,31.6089041434127
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Clock,8,0.46984509602236113,0.011560851172337213,527475.2551756685,0.08212717055747742
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Clock,16,0.47355517298707256,0.007152639132623108,516523.2840800391,0.05431297323118529
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Clock,32,0.4619876047771837,0.005698032605376665,497051.2006015704,0.03346628220644047
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Clock,64,0.421361956416009,0.004750260584519328,455322.91924162285,0.02547566781494018
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Clock,128,0.3646914521087946,0.027253232118429848,378678.5257805218,31.687581599854955
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",FIFO,2,0.03684273706813403,0.00047761177864527496,24.253246890372594,0.003228295943560122
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",FIFO,4,0.0385767475276519,0.003788363785776334,32.26586445776358,0.026655603678448877
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",FIFO,8,0.04350581315765416,0.0007642678382760629,48.29983287952745,0.0068033927208789235
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",FIFO,16,0.0710357189916038,0.007054364832182906,80.49045211865995,0.0459770340791649
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",FIFO,32,0.11120851459055343,0.0013490537866398316,144.7649629248607,0.012222594358133951
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",FIFO,64,0.19947243871027207,0.00946715294851923,273.37135638453736,0.06836178256505128
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",FIFO,128,0.30191347471373775,0.013075972010323433,530.0692650176968,0.08957319884221127
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LFU,2,0.8581158963289497,0.08695005611968123,1312485.9466501626,0.5987314291175734
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LFU,4,1.042171827751848,0.010468264041811228,1316455.2095624364,0.08128047034391166
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LFU,8,1.6593778506843635,0.016219634459723672,1467971.5053428565,0.17218949205880327
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LFU,16,2.6013825515533098,0.07563734988904738,2450882.020077673,0.5459304495201033
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LFU,32,4.195350241161726,0.22132130453229404,3031645.0367244976,1.540953184346732
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LFU,64,6.03798664948036,0.06751260236144968,3618825.6424414264,0.4770464882071632
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LFU,128,7.253342744072642,0.052162239613179326,3827762.071625483,0.3020556588049533
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LRU,2,0.3662287154341824,0.022520743584472282,546054.5373877137,18.968630961774583
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LRU,4,0.37357202253732025,0.0040631752924330635,546418.5906258492,0.0316204193688351
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LRU,8,0.45388358386200434,0.009517858819087635,547271.1402808889,19.181573848262975
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LRU,16,0.4418914183554021,0.007246922320094672,549099.06299383,0.05755987890373287
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LRU,32,0.43957594861360355,0.0033310419895740567,552647.0485986045,19.13581422668535
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LRU,64,0.42682454233608214,0.014634071786240556,559546.9519474554,0.1057245849662109
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",LRU,128,0.43843541786327567,0.030192334043437245,572923.038666869,0.21101529373036768
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Otimo,2,0.6319883019495472,0.013776177092590488,673380.3875241582,0.09822060272097877
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Otimo,4,0.7935806734483586,0.007972159662370346,824229.4993862048,0.06649061211164412
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Otimo,8,1.2077266171646424,0.14725997852415393,1149784.3699215478,1.0051743916981224
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Otimo,16,1.7114477206147292,0.06727831713385596,2413947.8436803506,0.4571619963700823
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Otimo,32,2.6386953736425167,0.1036335112931985,4328834.303376881,0.7698054108816493
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Otimo,64,4.890171559656571,0.13159028168967415,7946009.804695085,1.0005448511001531
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Otimo,128,9.299849472080066,0.1613310727573796,18986559.889396764,1.1178695070332885
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Random,2,0.4464699204442805,0.006200455984066786,607323.0918681403,0.047426957231663396
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Random,4,0.493578734817942,0.03549984127531023,604651.4230181869,0.24721443221585682
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Random,8,0.5383020534834275,0.030530032859007433,596955.7252477778,0.2100828528105497
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Random,16,0.5517953724046535,0.010509566016961121,582323.8225091622,0.06939351093958765
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Random,32,0.5214517378083705,0.010358784271819424,554843.6087437153,0.07411565901573394
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Random,64,0.45197006669370154,0.023511780070222713,505195.1343985146,0.1671752232234801
locality_md_huge_ws10,locality,md,"Alta localidade (85% hot) | Medio, universo enorme (10k refs, 2000 pags, WS=10%)",Random,128,0.37055799174713916,0.02050989183780232,407858.57113941526,0.14871148112959687
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",Clock,2,0.23196655950289946,0.0014259204431931257,374937.60577589285,0.011993382146417259
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",Clock,4,0.3093188857305354,0.002582902674580927,366722.1401801292,0.018843212931754005
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",Clock,8,0.3943712937176276,0.008692247535101238,350242.7322471831,0.06126298632895635
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",Clock,16,0.3901077020546956,0.03293274933470674,320054.7053664839,31.641607042173877
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",Clock,32,0.3253553518008502,0.0063290064525629115,265018.25328928547,0.0468452851186659
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",Clock,64,0.24612417458327776,0.005047608625188299,179337.70359183213,0.03608286249845568
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",Clock,128,0.16990430242990529,0.014798798117531216,98521.17787879216,0.10222195133350816
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",FIFO,2,0.03806416275417758,0.0003824461549807126,24.26175992638065,0.002630391088090065
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",FIFO,4,0.039662042039794114,0.0032468752003609173,32.27330181731728,0.0214993888859182
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",FIFO,8,0.0462061030073796,0.0036188038394047227,48.31795271391597,0.023873162095579284
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",FIFO,16,0.07689965647730405,0.0026764021919276878,80.53126937662141,0.0190114925376905
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",FIFO,32,0.1296572773204254,0.019416001943417468,144.89212771370413,0.13331893536722308
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",FIFO,64,0.189273300161069,0.0021448975716051645,273.3018708908149,0.017656490955290063
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",FIFO,128,0.36542545336270954,0.00611696529135358,530.5109251774246,0.0466290967690837
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",LFU,2,0.799459688317428,0.009141085432566367,984721.5326227421,31.925198288763404
locality_md_medium_hot70,locality,md,"Localidade moderada (70% hot) | Medio (10k refs, 200 pags, WS=20%)",LFU,4,0.9690707424797538,0.03938679217537638,972466.7058329799,31.63133889134954
